company,location,title,post_date,salary,description,url
Transport Learning,"New York, NY 10014",Data Science/Machine learning engineer at an EdTech startup ,30+,"$70,000 - $100,000 a year"," 
 Job description: <br/>- Using Tensorflow Lite, implement data collection methods, processing, and storage (principally facial features, pupil size, ambient sound, and ambient light). 
 - Clean data for pattern/signal detection. 
 - Train data against known stimuli. 
 - Create models to predict user reactions (for example, facial features and pupil size). 
 Experience: <br/>Minimum 2+ years<br/>(Must have references.) 
 Expert in:  
 Python<br/>Azure 
 Familiar with:  
 OpenCV<br/>TensorFlow Lite 
 Keras 
 Qualities:  
 Learns quickly<br/>Attention to detail<br/>Creative problem solver<br/>Delvers on time 
 Interview Process 
 Phone interview 
 In-person interview 
 Job Type: Full-time 
 Salary: $70,000.00 to $100,000.00 /year 
 Experience: 
 machine learning: 2 years (Required) 
 Location: 
 New York, NY (Required) 
 Work authorization: 
 United States (Required)",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B_nvrFZn-GLrGUcGLIXBPEt_uU6fXCjMaLhA5SlwFsfFm15RaETMw__agHVZsIr8BVAB8W7sW0jw3zrG1b_ug4jmynqrkmriJxURl_ZopeffA2qkawlApixCb-2gTQMwmnCS1T6JLtI6RR4ZqSjpYOWqnzVKfU0QOHdclu3Fbx4cVxpzdl1FEmpk0cmTAxHpoEgQclkfP22RvBtaKl-qX5teuNbhyyHHe_ZrQT0czMRT1pYNfBSim2WZlLcp-61Vq93jm2pLL8aIGAW-VH0eF8P0_FfEZWVSiuaPAI3JyGP4cndQoBslJpKHWJR7TkNMzQv9H-OllhGDJTdvTK7BRPo4WNDBVyzthrMbxKz4B-ga3YRdBYpz97bWrdgxccdeDu-6tPxU732NHUg27MQXmqRrkEQLtigQqfzzXUQfYMHx8M1WafbjC25J2QAjNLQJFCaUWNAdxr34pDP_oj0x8gakpE43Q0PzkwjfVVNmv6UsETkuXTZhYx5A5sj0L9ZKg=&p=0&fvj=1&vjs=3
Aetna,"New York, NY 10008",Data Engineer Senior ,2,," 
 Leads and participates in the design, built and management of large scale data structures and pipelines and efficient Extract/Load/Transform (ETL) workflows.
 
 <br/> 
 <br/> 
 
Develops large scale data structures and pipelines to organize, collect and standardize data that helps generate insights and addresses reporting needs. Writes ETL (Extract / Transform / Load) processes, designs database systems and develops tools for real-time and offline analytic processing. Collaborates with data science team to transform data and integrate algorithms and models into automated processes. Uses knowledge in Hadoop architecture, HDFS commands and experience designing & optimizing queries to build data pipelines. Uses strong programming skills in Python, Java or any of the major languages to build robust data pipelines and dynamic systems. Builds data marts and data models to support Data Science and other internal customers. Integrates data from a variety of sources, assuring that they adhere to data quality and accessibility standards. Analyzes current information technology environments to identify and assess critical capabilities and recommend solutions. Experiments with available tools and advises on new tools in order to determine optimal solution given the requirements dictated by the model/use case.
 
 <br/> 
 <br/> 
 
Strong problem solving skills and critical thinking ability.Strong collaboration and communication skills within and across teams.5 or more years of progressively complex related experience.Ability to leverage multiple tools and programming languages to analyze and manipulate data sets from disparate data sources.Ability to understand complex systems and solve challenging analytical problems.Experience with bash shell scripts, UNIX utilities & UNIX Commands.Knowledge in Java, Python, Hive, Cassandra, Pig, MySQL or NoSQL or similar.Knowledge in Hadoop architecture, HDFS commands and experience designing & optimizing queries against data in the HDFS environment.Experience building data transformation and processing solutions.Has strong knowledge of large scale search applications and building high volume data pipelines. Master's degree or PhD preferred.Bachelor's degree or equivalent work experience in Computer Science, Engineering, Machine Learning, or related discipline.
 
 <br/> 
 <br/> 
 
Aetna takes our candidate's data privacy seriously. At no time will any Aetna recruiter or employee request any financial or personal information (Social Security Number, Credit card information for direct deposit, etc.) from you via e-mail. Any requests for information will be discussed prior and will be conducted through a secure website provided by the recruiter. Should you be asked for such information, please notify us immediately.
 
 <br/> 
 <br/> 
 
Aetna is an Equal Opportunity, Affirmative Action Employer",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D_jCSpYQWzVXiNiWazLYeCpyx9-fCnzAZkiltHUDi0XPihtFZOqXMfxJWF1_HZzDh8zSfxH-tUmUdW1SP74y3zsy2TKD77VaTJLVVKFxmmgEPjPPcmyividy9j9CKgEkF2SCPdt6hmrErOiqxJNB50o_jvxVRO7DavNblaYmiTXlHQ-cPAQd1rUf99tqG7eIdv3HDdQD1rpB-kQizcYXo_ci_subEYu9TzfE-P1TW4pL-miJwwyrATPnohWEFBzpc2MqnWVEc8D0MTWG-Px3gnqos7mXH8HSdOarh9RUZaRn30tX3SXlq3NTH7E8Dlb7E2iy72sVROR50Vo558zzMUlFML2GxcZQePpLsu0EPBk5yuzQCudjVZUhjN6oTLx9Oc8S61WphWIMZS3f42-V2RWvm0JIFXSOWZ_rIFhtttsjDLtIvpplhKF0G3P42H1hfIjX2XmrYlovr4kQCPF4B7kBg0qnIPyVfpGIuTHCnB1A==&p=1&fvj=0&vjs=3
"Essential Recruiting Resources, LLC.","New York, NY",Senior Software Engineer (Remote/Virtual),3,," 
 Our client is a leader in cognitive computing. They build software that understands human communication – in many languages, across many domains, and at enormous scale. 
 This Team is passionate about building smarter software to solve complex problems that have a significant impact on our customers. We are actively recruiting Software Engineers who share their passion for innovation. 
 Candidates should have solid computer science and programming fundamentals, experience combining multiple technology components into working systems, and experience writing software with significant data storage (RDBMS or noSQL), data processing, and end user application aspects. 
 Specific duties include but not limited to:  
 Collaborate closely with cross-functional teams to build performance applicationsBuild APIs leveraged by web based solutions designed with security and scalability as key tenantsUnit-test code for robustness, including edge cases, usability, and general reliabilityPerform technical reviews and audits of the applicationProvide feedback to peers through code reviews and merge requests 
 General Required Competencies:  
 You absorb new material quickly and thrive in a fast paced development environmentYou provide constructive technical feedback and mentorship where appropriateYou demonstrate excellent software design and technical decision making skills to meet solution needsYou are a self-starter, confident, creative, an effective communicator and a team playerYou love the work you do and want to work with similarly passionate peopleYou are pragmatic and effectively prioritize, estimate, and scope to deliver software on time with qualityYou write testable and maintainable software and are serious about software quality 
 Time Allocation:  
 70% Backend (RDBMS / API / Server) development15% Frontend (Javascript / Angular) development15% Code Reviews and QA 
 Minimum Education and Experience:  
 B.S. in computer science or a related field, or equivalent experience6-8 years software development experienceStrong computer science fundamentals: data structures, algorithms, design patternsProficiency with a JVM language (Kotlin, Java, etc.)Proficiency with LinuxExperience leveraging RDBMSExperience with RESTful API design and best practice including OWASPFamiliarity with ElasticsearchFamiliarity with Javascript 
 Preferred Education and Experience:  
 Experience with ElasticsearchExperience writing Javascript applicationsExperience with Angular or ReactExperience with Docker and KubernetesExperience using a distributed version control tool and MavenCommunity or open source involvement (e.g. Hackathons, local user groups)Some cool projects that you'd love to show off 
 Job Type: Full-time 
 Experience: 
 Software Engineering: 5 years (Required) 
 Work authorization: 
 United States (Required) 
 Work Location: 
 Fully Remote 
 Benefits offered: 
 Paid time offParental leaveHealth insuranceDental insuranceRetirement benefits or accountsOthers",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bkcynrpi92W5x03V6bgMFliYQ7bQoVVDdtAFzNhn8d7JToU0JaAjmAE4Np9YACeS-hfseFJ5TId3ptXT-zjHNrJc6KZh2eNimkXcNdPr7AamGTBmfFIs_JG55YqqH1xuP09wRcLK-5HFWLvdF8p-DU8na_P92tvrMWSOlVgYjt0WZ4vJ34akST-AO2VonmrlMAJQwqUSqlRrPvnuYyF_QG7MsHiq6adN9V7xq8NjF1-YGoT6WDLgEwBQ6qKjz7yfX1JpqS7FzraqDRgJ5431UC22tNoj-WqQK56BjYNiIEvg2oOsKTd8o0lSTwNURP9SmSVhmelrMMB8_6kmmHtzA4R5SHiVk2YgcxasE6-pTmb-Nv-qTUwJr3almUlzF1DOK4olodjJXP0_nVQKMBm5aP3pNa2gBDdnmp-F_ezmfSP7INAD-zvwgpl-xBChQYYgUiOKIc8_7SmK0QQF_jvFUDsOtJ6HRWUj_b3rfS8x3Vca25PjgK67gattD3_L2EnPrigbWkAvdDJQ==&p=2&fvj=1&vjs=3
Data Capital Management (DCM),"New York, NY",Machine Learning Scientist ,0,," 
 Description:
The Machine Learning Scientist will join a growing group of specialists, researchers and software engineers who have a passion for leveraging new technologies and methods to solve complex problems and deliver excellent risk-adjusted returns on behalf of our clients and our families.
If you are an expert in Machine Learning and believe in Achievement, Data-Driven Logic, Passion, Humility and Accountability we invite you to consider joining our team!<br/>


Responsibilities:

Leverage artificial intelligence, an advanced technology platform and our large and growing library of structured and unstructured historical and real-time data feeds to:
Identify, analyze and explain relationships in the world
Develop, test and deploy systematic trade strategies<br/>


Qualifications:

Financial services experience is not required
Masters or Ph.D. in a STEM field with excellent analytical skills to self-assess robustness and other statistical metrics of machine learning models
Expertise in one or more of the following fields: NLP, Neural Networks, Deep Learning, Bayesian Analysis, Decision Trees, Image Recognition, etc.
Strong Python and SQL skills; experience with TensorFlow is a plus
Strong communication skills to explain insights and methods",https://www.indeed.com/rc/clk?jk=923e7c975877dc0f&fccid=c1f0f9f741315d61&vjs=3
Bounce Exchange,"New York, NY",Senior Machine Learning Engineer ,2,," 
 The machine learning engineering team is developing the brain of the BounceX communication and personalization platform. As a Senior Machine Learning Engineer, you will be working with a team of Data Engineers and Data Scientists in order to build out our next-generation platform. You will be utilizing cutting edge technologies such as Spark MLLib, Tensorflow, Google AI Platform, and Cloud Dataproc to build the required ML pipelines to enhance our customer's experience.
 
 <br/> 
 <br/> 
 
 
 Responsibilities: 
 <br/> 
 
 
 
Build &amp; maintain production ready ML pipelines
Build &amp; maintain a production-ready experimentation platform to run models in parallel and A/B test
Prepare and preprocess data in collaboration with the data engineering team
 
 
 
 Qualifications: 
 <br/> 
 
 
 
Deep understanding of ML problems such as classification, clustering, anomaly detection, association rules, deep learning, and recommendation
Deep understanding of test analysis
Previous work with Spark MLlib
Previous work with TensorFlow
B.S. or M.S in Computer Science
 
 
 
 Nice to have: 
 <br/> 
 
 
 
Experience with Google Cloud BigQuery
Experience with Google Cloud BigTable
 
 
BounceX is proud to be an equal opportunity workplace. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status.
 
 <br/> 
 <br/> 
 
JOIN US ON OUR MISSION
 
 <br/> 
 <br/> 
 
BounceX is a global marketing technology company that has been recognized as a best place to work by Glassdoor and Crain's, and one of America's fastest-growing SaaS companies.
 
 <br/> 
 <br/> 
 
More than 300 companies including JetBlue, Uniqlo, HelloFresh, and Comcast use BounceX to orchestrate real-time, multichannel marketing programs customized for every individual web visitor.
 
 <br/> 
 <br/> 
 
With offices in New York City and London, BounceX is built on the belief that the success of a company is rooted in the strength of its team, so we've created a collaborative, inclusive environment where people love coming to work.
 
 <br/> 
 <br/> 
 
We provide career coaching, growth and development opportunities, and benefits that are in the 95th percentile of all technology companies. Some highlights include excellent healthcare that starts day one, best-in-class fully paid family leave, 401(k) match, flexible work hours, and more.
 
 <br/> 
 <br/> 
 
What bonds our community together is our commitment to 5 Core Values:
 
 <br/> 
 <br/> 
 
 
 
Come Hungry
Carry Each Other
Drive Undeniable Performance
Respect People, Privacy, Ideas
Bounce Back
 
 
Come join us on our mission.",https://www.indeed.com/rc/clk?jk=1c2ab62284473a44&fccid=3d0506c7b87d872a&vjs=3
Twitter,"New York, NY",Machine Learning Engineer ,2,," 
  
 Are you an engineer who’s interested in tackling very challenging adversarial problems and passionate about defending online users against abuse, spam, and manipulation? Do you love working on challenging problems that require a multi-disciplinary approach, creative solutions, and rapid product iterations? Will you be proud to work on a real-time, scalable system that serves millions of users daily? If so, you should join us.

Who We Are

The Health ML engineering team is responsible for building scalable detection systems that keep spam, manipulation, and abuse at bay. We use ML and relevance techniques to make Twitter safer and to limit the spread of misinformation on the platform. Our team works across the product to detect abusive and spammy users and content, increase action on bad actors, drive changes in user behavior, and detect and remediate accounts that are violating the terms of service on Twitter.

We develop, maintain, and contribute to several machine learning models and systems, including:

Models that detect unwanted interactions
Models to prioritize human review of accounts violating Twitter's policies to more quickly take action and limit their damage
Detection of bots that misuse the platform or spread misinformation
Detection of repeat abusive offenders who create new accounts after being suspended
Real-time rule engines and clustering systems to identify and action on clusters of bad actors at scale
What You’ll Do

Although you will work on cutting-edge problems, this position is not a pure research position. You will participate in the engineering life-cycle at Twitter, including designing distributed systems, writing production code and data pipelines, conducting code reviews and working alongside our infrastructure and reliability teams. You’ll apply data science, machine learning, and/or graph analysis techniques to a variety of modeling and relevance problems involving users, their social graph, their tweets, and their behavior.

Who You Are

You’re a relevance engineer, applied data scientist, or machine-learning engineer who wants to work on exciting algorithmic and deep infrastructure issues to improve the health of the public conversation on Twitter. You’re experienced at solving large scale relevance problems and comfortable doing incremental quality work while building brand new systems to enable future improvements.

You are knowledgeable in one or more of the following: machine learning (including deep learning), information retrieval, recommendation systems, social network analysis.
You are a strong technical advocate with a background in Java, C++, or Scala, and Python.
You strive to find the right balance between moving fast to deliver quality improvements to users and accumulating technical debt that drags down productivity.
You have a collaborative working style with a strong focus on disciplined execution and results.
You like to ground decisions in data and reasoning and solve root causes of problems rather than surface issues.
You are adept at communicating relevant information clearly and concisely.
You look ahead to identify opportunities and thrive in a culture of innovation.<br/>


Here’s all the legal good stuff:

We are committed to an inclusive and diverse Twitter. Twitter is an equal opportunity employer. We do not discriminate based on race, ethnicity, color, ancestry, national origin, religion, sex, sexual orientation, gender identity, age, disability, veteran, genetic information, marital status or any other legally protected status.

San Francisco applicants: Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records. 
 ",https://www.indeed.com/rc/clk?jk=425a487ad9defcd7&fccid=7a3824693ee1074b&vjs=3
MLB.com,"New York, NY",Machine Learning Engineer ,6,," 
 Position: 
  Machine Learning Engineer, Baseball Data
 
 <br/> 
 <br/> 
 
 
 Reports to: 
  Director, Software Engineering, Baseball Data
 
 <br/> 
 <br/> 
 
Major League Baseball's Technology team is renowned for creating experiences that baseball fans love.
 
 <br/> 
 <br/> 
 
We're looking for an expert in Machine Learning to create the code powering Major League Baseball. The Baseball Data team is tasked with analyzing the data captured on the field. With the launch of Statcast in 2015, MLB began tracking ball and player movements for each and every play. This role will involve combining our various data sources with video in near real-time to further our understanding of what is happening on the field.
 
 <br/> 
 <br/> 
 
This position offers the opportunity to collaborate with other world-class engineers, data scientists, product developers, and designers; contribute to award-winning and complex apps and systems; influence the innovation of products used by millions globally; and work in a highly collaborative, results-oriented, team environment.
 
 <br/> 
 <br/> 
 
Using bleeding edge technology, our software is consumed by fans, broadcasters, stadiums, MLB Clubs and the league itself. We are looking for Engineers that are passionate about building new technologies for the baseball industry, and this role will help usher in the next generation of experiences for fans of all ages!
 
 <br/> 
 <br/> 
 
 
 Core Responsibilities: 
 <br/> 
 
 
 
Brainstorm, discuss, and drive new advanced technology solutions for MLB products
Build scalable machine learning algorithms
Influence the innovation of products used by millions of users worldwide
Present and explain complex models to non-technical stakeholders
Introduce technologies you feel passionate about
 
 
Qualifications
 
 <br/> 
 <br/> 
 
 
 
Masters or PhD in Computer Science with a focus in machine learning
3+ years experience working with machine learning
Deep knowledge of machine learning and statistical predictive modeling
Experience with numpy, pandas, and scikit Python libraries
Real-world application experience implementing CNNs, or RNNs/LSTMs
Deep Learning Tools – Tensorflow, Theano, Caffe, etc.
 
 
",https://www.indeed.com/rc/clk?jk=a675d15afa608421&fccid=bc1c9d9d782c6b91&vjs=3
7N,"New York, NY",Machine Learning Engineer ,18,," 
 Do you want to change the ways of secure interactions between humans and computers? 
 
 
 <br/> 
 <h4 class=""jobSectionHeader"">Machine Learning Engineer
On behalf of a client we are looking for a Machine Learning Engineer who wants to be a part of developing a new enterprise solution that will change the ways of secure interactions between humans and computers. You will join a team of Software Developers and Engineers who work closely with scientists.
<h4 class=""jobSectionHeader"">Responsibilities
You will be working on an enterprise SaaS solution. Your daily work will be a mix of data science and applying new deep learning techniques from image, video, and voice processing research to behavioral data. The role is involved in everything from preprocessing, feature extraction, modeling, testing, evaluating, productizing, and to some extent deploying. You will also be involved in the pipelining and automation of the algorithms.
<h4 class=""jobSectionHeader"">Qualifications
Machine Learning fundamentals. i.e. algorithms, math and statistics
Python programming skills
Experience with deep learning and deep learning frameworks
Experience with feature learning
Experience with template matching and statistical machine learning
Experience with data science, data cleaning and data processing",https://www.indeed.com/rc/clk?jk=d1e29f17027c21e1&fccid=050cf6e1fc6835a8&vjs=3
Square,"New York, NY 10032","Machine Learning Engineer, Knowledge Platform ",3,," 
 Job Description<br/>
<br/>
The Knowledge Platform team is seeking senior machine learning engineers to join our engineering team. Square is seeking senior machine learning engineers to build a company-wide state-of-the-art knowledge platform. Our goal is to provide tooling, infrastructure, and guidance to unify and level up the 50-100 engineers and data scientists working on ML at Square and work on advanced ML solutions that are applicable across the company. The ideal candidate will have industry experience in solving and optimizing large-scale machine learning problems. We are looking for passionate and self-driven innovators to help us build this V1 platform from the ground up and be part of a fast-paced team. You will be expected to contribute in building ML systems/tooling and building advanced ML models that scale. You will have a wide impact across the company with opportunity to publish papers, contribute to open-source, influence and collaborate with the data science community across Square. 
 
 
 <br/> 
 
 
 Qualifications<br/>
<br/>
You have:
Experience in many of the following areas is highly desired - AutoML, Knowledge Graphs, recommendation systems, NLP and AI Agents.
Experience with cloud computing platforms, such as AWS, Google Cloud or Azure.
Experience in designing and productionizing large-scale distributed systems built around machine learned models and big data.
Experience or familiarity with interpretable machine learning is a plus.
Ability to produce scalable and robust production-quality code incorporating testing, evaluation, and monitoring.
An advanced degree (PhD or MS) in Computer Science
Technologies we use:
Java, Python, Google Cloud Platform, AWS, Snowflake
Python ML stack (pandas, scikit-learn, etc.)<br/>
Additional Information<br/>
<br/>
At Square, we value diversity and always treat all employees and job applicants based on merit, qualifications, competence, and talent. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status. We will consider for employment qualified applicants with criminal histories in a manner consistent with the requirements of the San Francisco Fair Chance Ordinance. Applicants in need of special assistance or accommodation during the interview process or in accessing our website may contact us by sending an email to assistance(at)squareup.com. We will treat your request as confidentially as possible. In your email, please include your name and preferred method of contact, and we will respond as soon as possible.",https://www.indeed.com/rc/clk?jk=e54944cad540a314&fccid=09abad886b83c501&vjs=3
CAPCO,"New York, NY 10271",Machine Learning Engineer ,16,," 
  
 Capco is looking for a Machine Learning (ML) Engineer to help us build self-learning applications that will be deployed to the largest financial service companies in the world.
Personal Qualifications:
You are comfortable working in a fast-paced start-up environment
You are passionate about data and can communicate effectively with both data scientists, product managers, other engineers, and clients to discuss requirements, design, and expectations
You are excited about learning new tools/approaches that aren’t already a part of your toolkit
You can work independently and manage a list of priorities
You enjoy experimenting to try out new ideas
You care more about getting things done than dabbling with complicated techniques that add minimal additional value<br/>
Professional Qualifications:
Work with subject matter experts, product managers, data scientists and software engineers to design and develop new algorithms and services
BSc in Computer Science, Mathematics or similar field; Master’s degree is a plus
2+ years of work experience developing and deploying production-quality code
Fluent in Python scripting, strong working knowledge of SQL
Foundational knowledge of commonly used machine learning techniques, such as cluster analysis, classification methods, and linear and nonlinear regression modelling
Hands-on experience building deep learning models
Experience building machine learning models in the financial services domain
Experience using AWS or Google cloud infrastructure and tools for machine learning
Experience with other back-end software engineering<br/>

Why Join Capco?
You will work on engaging projects with some of the largest banks in the world, projects that will transform the financial services industry.
We offer:
A work culture focused on innovation and creating lasting value for our clients and employees
Ongoing learning opportunities to help you acquire new skills or deepen existing expertise
A flat, non-hierarchical structure that will enable you to work with senior partners and directly with clients
A diverse, inclusive, meritocratic culture 
 ",https://www.indeed.com/rc/clk?jk=28cd6bb0838fe176&fccid=c2a63affe8751868&vjs=3
